# Site ID, Site Name, Latitude, Longitude, Altitude (m)
340030010,Fort Lee Near Road,40.853550,-73.966103,87.0
340070002,Camden Spruce Street,39.934444,-75.125290,4.0
340071001,Ancora State Hospital,39.684250,-74.861488,33.0
340130003,340130003,40.720989,-74.192894,
340150002,Clarksboro,39.800339,-75.212120,12.0
340170006,Bayonne,40.670250,-74.126083,3.0
340171002,Jersey City,40.731689,-74.066566,27.0
340171003,Jersey City Firehouse,40.725452,-74.052292,6.0
340219991,Wash. Crossing,40.312500,-74.872902,61.0
340230011,Rutgers University,40.462181,-74.429436,19.0
340250005,Monmouth University,40.277645,-74.005096,8.0
340315001,Ramapo,41.058617,-74.255547,307.0
340390003,Elizabeth,40.662388,-74.214813,6.0
340390004,Elizabeth Lab,40.641441,-74.208366,5.0
340392003,Rahway,40.603943,-74.276176,3.0
350130008,6O La Union,31.930599,-106.630600,1204.0
350130016,6CM Anthony,32.003601,-106.599197,1159.0
350130020,6ZK Chaparral,32.041100,-106.409203,1250.0
350130021,6ZM Desert View,31.796101,-106.583900,1219.0
350130022,6ZN Santa Teresa,31.787800,-106.682800,1280.0
350130024,6WM West Mesa,32.110001,-106.510002,1293.0
360050110,IS 52,40.816101,-73.902199,17.0
360050112,IS 74,40.814701,-73.886703,20.0
360050133,PFIZER LAB SITE,40.868000,-73.878197,31.0
360470052,PS 314,40.641819,-74.018707,1.0
360470118,PS 274,40.694401,-73.928596,18.0
360590005,EISENHOWER PARK,40.744701,-73.586899,27.0
360610115,Intermediate School 143,40.849201,-73.931900,
360610134,DIVISION STREET,40.714199,-73.995003,17.0
360610135,CCNY,40.819698,-73.948097,45.0
360810120,MASPETH LIBRARY,40.726898,-73.893303,31.0
360810124,QUEENS COLLEGE 2,40.737499,-73.824402,25.0
360810125,Queens College Near Road,40.739265,-73.817696,25.0
360850111,FRESHKILLS WEST,40.580200,-74.199402,3.0
361192004,WHITE PLAINS,41.052200,-73.764198,64.0
368IRQ010001,368IRQ010001,33.312801,44.361500,
371090004,Crouse,35.438301,-81.275299,270.0
371190041,Garinger High School,35.241100,-80.783096,232.0
371190042,371190042,35.151402,-80.866898,
