# Site ID, Site Name, Latitude, Longitude, Altitude (m)
1437A,Station_1437A,30.655600,104.043098,
1462A,Station_1462A,34.274899,108.882004,
1463A,Station_1463A,34.262901,108.992996,
1464A,Station_1464A,34.257198,109.059998,
1465A,Station_1465A,34.217300,108.935600,
1466A,Station_1466A,34.271301,108.954002,
1467A,Station_1467A,34.232201,108.892197,
1468A,Station_1468A,34.347401,108.934998,
1469A,Station_1469A,34.154598,108.905998,
1470A,Station_1470A,34.657501,109.199997,
1471A,Station_1471A,34.373100,109.218597,
1472A,Station_1472A,34.377998,108.869003,
1473A,Station_1473A,34.197800,108.985001,
1474A,Station_1474A,34.321301,109.051003,
1508A,Station_1508A,27.861401,112.943298,
1511A,Station_1511A,27.840300,112.911797,
1512A,Station_1512A,27.872801,112.893700,
1513A,Station_1513A,27.815901,112.922699,
1514A,Station_1514A,27.911900,112.907402,
1515A,Station_1515A,27.824400,113.135002,
1518A,Station_1518A,27.886700,113.095001,
1519A,Station_1519A,27.866699,113.167000,
1520A,Station_1520A,27.838100,113.142998,
1524A,Station_1524A,27.852800,113.129997,
1559A,Station_1559A,27.833599,113.250999,
1562A,Station_1562A,27.915300,113.004799,
1798A,Station_1798A,31.683701,118.509201,
1799A,Station_1799A,31.644899,118.502403,
1800A,Station_1800A,31.723101,118.522797,
1801A,Station_1801A,31.692801,118.480003,
1802A,Station_1802A,31.724100,118.624496,
1918A,Station_1918A,34.395599,108.719704,
1919A,Station_1919A,34.315498,108.672997,
1920A,Station_1920A,34.361698,108.723297,
1921A,Station_1921A,34.316399,108.736900,
1941A,Station_1941A,34.502300,109.425903,
1961A,Station_1961A,36.686798,117.531998,
1962A,Station_1962A,36.709999,117.541000,
1989A,Station_1989A,31.381001,120.999001,
1995A,Station_1995A,31.452999,121.114998,
1996A,Station_1996A,31.422001,121.139999,
1997A,Station_1997A,31.955000,119.146004,
1998A,Station_1998A,31.955000,119.180000,
2010A,Station_2010A,30.236601,119.718300,
2011A,Station_2011A,30.231100,119.694199,
2012A,Station_2012A,30.054001,119.954002,
2013A,Station_2013A,30.049000,119.945999,
2031A,Station_2031A,27.995800,113.181702,
2444A,Station_2444A,30.907499,113.942001,
2846A,Station_2846A,23.132200,113.322098,
2859A,Station_2859A,38.984600,117.374702,
2860A,Station_2860A,39.084499,117.158897,
2862A,Station_2862A,38.037800,114.548103,
2871A,Station_2871A,29.901699,121.614700,
2880A,Station_2880A,30.655800,104.021896,
2919A,Station_2919A,39.545300,116.702202,
2921A,Station_2921A,30.000299,120.548302,
2922A,Station_2922A,39.106701,117.194099,
3014A,Station_3014A,29.534599,106.495796,
3015A,Station_3015A,29.572800,106.403702,
3016A,Station_3016A,29.415300,106.550697,
3020A,Station_3020A,39.169899,117.210098,
3051A,Station_3051A,39.148800,117.387604,
3133A,Station_3133A,29.565399,106.546799,
3136A,Station_3136A,30.558901,104.272499,
3153A,Station_3153A,30.490801,114.387703,
3165A,Station_3165A,34.296902,108.659401,
3184A,Station_3184A,45.721901,126.620300,
