# Site ID, Site Name, Latitude, Longitude, Altitude (m)
ES1712A,Station_ES1712A,43.298401,-2.987100,
ES1713A,Station_ES1713A,43.254902,-2.902300,
ES1750A,Station_ES1750A,36.719639,-4.447500,
ES1751A,Station_ES1751A,36.729561,-4.465530,
ES1752A,Station_ES1752A,40.449501,-3.477600,
ES1765A,Station_ES1765A,39.684723,-0.278889,
ES1773A,Station_ES1773A,41.202232,1.672200,
ES1778A,Station_ES1778A,41.779343,2.358019,
ES1801A,Station_ES1801A,40.300694,-3.458831,
ES1803A,Station_ES1803A,40.633900,-4.014250,
ES1805A,Station_ES1805A,40.780632,-3.702147,
ES1806A,Station_ES1806A,40.287601,-3.221100,
ES1807A,Station_ES1807A,40.359699,-3.542900,
ES1809A,Station_ES1809A,40.185242,-3.680265,
ES1811A,Station_ES1811A,40.167198,-3.276600,
ES1814A,Station_ES1814A,41.549168,2.212050,
ES1815A,Station_ES1815A,41.346825,1.686576,
ES1816A,Station_ES1816A,41.547161,2.443254,
ES1817A,Station_ES1817A,41.526707,2.183795,
ES1826A,Station_ES1826A,39.551388,-0.460833,
ES1838A,Station_ES1838A,40.599701,-3.503300,
ES1853A,Station_ES1853A,41.244888,1.617705,
ES1856A,Station_ES1856A,41.426079,2.147992,
ES1860A,Station_ES1860A,37.555019,-6.036160,
ES1869A,Station_ES1869A,40.430599,-3.542400,
ES1884A,Station_ES1884A,39.634167,-0.265833,
ES1885A,Station_ES1885A,39.480301,-0.336400,
ES1886A,Station_ES1886A,39.427223,-0.783889,
ES1890A,Station_ES1890A,40.341900,-3.833700,
ES1891A,Station_ES1891A,41.598667,2.287118,
ES1892A,Station_ES1892A,41.443985,2.237875,
ES1897A,Station_ES1897A,36.727852,-4.560950,
ES1898A,Station_ES1898A,36.962299,-4.844830,
ES1899A,Station_ES1899A,41.308403,1.647340,
ES1903A,Station_ES1903A,41.313477,2.013825,
ES1910A,Station_ES1910A,41.303112,1.991524,
ES1911A,Station_ES1911A,39.705276,-0.336667,
ES1912A,Station_ES1912A,39.457500,-0.342778,
ES1926A,Station_ES1926A,39.481098,-0.408300,
ES1929A,Station_ES1929A,41.321495,2.097725,
ES1937A,Station_ES1937A,40.398056,-3.686667,
ES1938A,Station_ES1938A,40.439724,-3.690278,
ES1939A,Station_ES1939A,40.409721,-3.685555,
ES1940A,Station_ES1940A,40.465832,-3.688333,
ES1941A,Station_ES1941A,40.372776,-3.611944,
ES1942A,Station_ES1942A,40.462502,-3.580555,
ES1943A,Station_ES1943A,40.384701,-3.718600,
ES1944A,Station_ES1944A,40.494167,-3.660278,
ES1945A,Station_ES1945A,40.518055,-3.774444,
ES1946A,Station_ES1946A,40.465000,-3.608889,
ES1947A,Station_ES1947A,40.500557,-3.689722,
ES1963A,Station_ES1963A,40.119221,-3.832790,
ES1964A,Station_ES1964A,41.386639,2.057393,
ES1969A,Station_ES1969A,39.823612,-0.244444,
ES1970A,Station_ES1970A,39.450279,-0.396389,
ES1983A,Station_ES1983A,41.321770,2.082141,
ES1992A,Station_ES1992A,41.387486,2.115150,
ES2011A,Station_ES2011A,41.400772,1.999635,
ES2012A,Station_ES2012A,41.415318,1.990521,
ES2018A,Station_ES2018A,39.782223,-0.359167,
ES2019A,Station_ES2019A,39.564724,-0.625556,
ES2028A,Station_ES2028A,40.314518,-3.716868,
ES2030A,Station_ES2030A,36.511002,-4.863000,
ES2031A,Station_ES2031A,36.707298,-4.446000,
ES2055A,Station_ES2055A,39.425282,-0.482500,
ES2058A,Station_ES2058A,43.258110,-2.973440,
ES2090A,Station_ES2090A,41.418400,2.123900,
FI00208,Station_FI00208,60.314388,24.684860,
FI00339,Station_FI00339,60.360050,25.566050,
FI00370,Station_FI00370,60.289951,25.039530,
FI00425,Station_FI00425,60.187389,24.950600,
FI00761,Station_FI00761,60.251450,24.062870,
FI00781,Station_FI00781,60.223930,25.102440,
FI00841,Station_FI00841,60.220242,24.811331,
FR04002,Station_FR04002,48.929722,2.294722,
FR04004,Station_FR04004,48.891666,2.346667,
FR04012,Station_FR04012,48.827778,2.327500,
FR04014,Station_FR04014,48.837223,2.393900,
FR04017,Station_FR04017,48.881390,2.278056,
FR04018,Station_FR04018,48.903900,2.384700,
FR04023,Station_FR04023,49.046391,2.043056,
FR04024,Station_FR04024,48.990829,2.444722,
FR04029,Station_FR04029,48.799168,2.130556,
FR04031,Station_FR04031,48.868889,2.311944,
FR04034,Station_FR04034,48.775799,2.375800,
FR04037,Station_FR04037,48.828609,2.360278,
FR04038,Station_FR04038,48.581944,1.883333,
FR04048,Station_FR04048,49.100277,2.343889,
FR04049,Station_FR04049,48.679443,2.165556,
FR04051,Station_FR04051,48.951389,2.223611,
FR04058,Station_FR04058,48.925278,2.356667,
FR04059,Station_FR04059,48.937222,2.361667,
FR04060,Station_FR04060,48.857201,2.293300,
FR04063,Station_FR04063,48.996399,1.703300,
FR04069,Station_FR04069,48.541389,2.661389,
FR04071,Station_FR04071,48.856388,2.335278,
FR04098,Station_FR04098,48.840279,2.635278,
FR04099,Station_FR04099,48.840557,2.484444,
FR04100,Station_FR04100,48.881947,2.507222,
FR04101,Station_FR04101,48.816387,2.517500,
FR04118,Station_FR04118,48.870274,2.332500,
FR04122,Station_FR04122,48.528057,2.653611,
FR04123,Station_FR04123,48.902222,2.390833,
FR04131,Station_FR04131,48.873333,2.330278,
FR04135,Station_FR04135,48.837959,2.408061,
FR04141,Station_FR04141,48.852779,2.360556,
FR04142,Station_FR04142,49.028057,2.750278,
FR04143,Station_FR04143,48.859444,2.351111,
FR04146,Station_FR04146,48.817501,2.395000,
FR04149,Station_FR04149,48.706699,2.457200,
FR04150,Station_FR04150,48.891388,2.240556,
FR04156,Station_FR04156,48.902504,2.452500,
FR04158,Station_FR04158,49.063087,1.866381,
FR04179,Station_FR04179,48.830387,2.269889,
FR04180,Station_FR04180,48.640930,2.268720,
FR04181,Station_FR04181,48.633732,1.830529,
FR04319,Station_FR04319,48.955551,2.575278,
FR04323,Station_FR04323,48.627220,2.429167,
FR04329,Station_FR04329,48.838615,2.412781,
FR18019,Station_FR18019,49.276386,2.482167,
FR18043,Station_FR18043,49.259552,2.474397,
GB0033R,Station_GB0033R,55.862282,-3.205782,
GB0034R,Station_GB0034R,53.460079,-2.472056,
GB0037R,Station_GB0037R,53.403370,-1.752006,
GB0048R,Station_GB0048R,55.792160,-3.242900,
GB0538A,Station_GB0538A,53.410580,-1.396139,
GB0566A,Station_GB0566A,51.522289,-0.125889,
GB0584A,Station_GB0584A,53.803780,-1.546472,
GB0586A,Station_GB0586A,51.452579,0.070766,
GB0608A,Station_GB0608A,51.466030,0.184806,
GB0613A,Station_GB0613A,53.481522,-2.237881,
GB0620A,Station_GB0620A,51.521049,-0.213492,
GB0624A,Station_GB0624A,51.522530,-0.042155,
GB0636A,Station_GB0636A,51.544209,-0.175269,
GB0637A,Station_GB0637A,51.599300,-0.068218,
GB0642A,Station_GB0642A,51.496330,-0.460861,
GB0643A,Station_GB0643A,52.288811,-1.533119,
GB0645A,Station_GB0645A,51.477070,0.317969,
GB0660A,Station_GB0660A,53.484810,-2.334139,
GB0681A,Station_GB0681A,53.562920,-1.510436,
GB0682A,Station_GB0682A,51.522530,-0.154611,
GB0730A,Station_GB0730A,53.372871,-3.022722,
GB0731A,Station_GB0731A,53.765591,-2.680353,
GB0735A,Station_GB0735A,56.010319,-3.704399,
GB0743A,Station_GB0743A,51.494671,-0.131931,
GB0755A,Station_GB0755A,53.042221,-3.002778,
GB0777A,Station_GB0777A,53.346329,-2.844333,
GB0837A,Station_GB0837A,51.488789,-0.441614,
GB0839A,Station_GB0839A,55.945587,-3.182186,
GB0864A,Station_GB0864A,53.549141,-2.638139,
GB0882A,Station_GB0882A,53.804890,-3.007175,
GB0916A,Station_GB0916A,51.165867,-0.167734,
GB0918A,Station_GB0918A,53.967514,-1.086514,
GB0919A,Station_GB0919A,53.951889,-1.075861,
GB0924A,Station_GB0924A,51.518166,0.439548,
GB0926A,Station_GB0926A,53.819973,-1.576361,
GB0958A,Station_GB0958A,53.389278,-2.615358,
GB0997A,Station_GB0997A,56.013142,-3.710833,
GB0998A,Station_GB0998A,55.657471,-3.196527,
GB1007A,Station_GB1007A,51.374264,0.547970,
GB1012A,Station_GB1012A,51.480499,-0.059550,
GB1013A,Station_GB1013A,52.437164,-1.829999,
GB1018A,Station_GB1018A,52.294884,-1.542911,
GB1020A,Station_GB1020A,52.605621,-2.030523,
GB1024A,Station_GB1024A,51.584129,-0.125254,
GB1025A,Station_GB1025A,51.425285,-0.345606,
GB1027A,Station_GB1027A,53.378620,-1.478096,
GB1031A,Station_GB1031A,53.579285,-2.093786,
GB1032A,Station_GB1032A,53.747749,-2.452724,
GB1034A,Station_GB1034A,52.411564,-1.560228,
GB1037A,Station_GB1037A,52.502438,-2.003497,
GB1040A,Station_GB1040A,53.559029,-2.293772,
GB1045A,Station_GB1045A,53.365391,-2.731680,
GB1047A,Station_GB1047A,51.892292,-0.462110,
