# Site ID, Site Name, Latitude, Longitude, Altitude (m)
CO91_CFA,Wolf Creek Pass,37.468600,-106.787000,3287.0
CO91_F-AAS,Wolf Creek Pass,37.468600,-106.787000,3287.0
CO91_IC,Wolf Creek Pass,37.468600,-106.787000,3287.0
CO91_PH-M,Wolf Creek Pass,37.468600,-106.787000,3287.0
CO91_RG,Wolf Creek Pass,37.468600,-106.787000,3287.0
CO92_CFA,Sunlight Peak,39.426400,-107.379900,3218.0
CO92_F-AAS,Sunlight Peak,39.426400,-107.379900,3218.0
CO92_IC,Sunlight Peak,39.426400,-107.379900,3218.0
CO92_PH-M,Sunlight Peak,39.426400,-107.379900,3218.0
CO92_RG,Sunlight Peak,39.426400,-107.379900,3218.0
CO93_CFA,Buffalo Pass - Dry Lake,40.534700,-106.781100,2538.0
CO93_F-AAS,Buffalo Pass - Dry Lake,40.534700,-106.781100,2538.0
CO93_IC,Buffalo Pass - Dry Lake,40.534700,-106.781100,2538.0
CO93_PH-M,Buffalo Pass - Dry Lake,40.534700,-106.781100,2538.0
CO93_RG,Buffalo Pass - Dry Lake,40.534700,-106.781100,2538.0
CO94_CFA,Sugarloaf,39.993900,-105.480000,2524.0
CO94_F-AAS,Sugarloaf,39.993900,-105.480000,2524.0
CO94_IC,Sugarloaf,39.993900,-105.480000,2524.0
CO94_PH-M,Sugarloaf,39.993900,-105.480000,2524.0
CO94_RG,Sugarloaf,39.993900,-105.480000,2524.0
CO96_CFA,Molas Pass,37.750000,-107.689000,3248.0
CO96_F-AAS,Molas Pass,37.750000,-107.689000,3248.0
CO96_IC,Molas Pass,37.750000,-107.689000,3248.0
CO96_PH-M,Molas Pass,37.750000,-107.689000,3248.0
CO96_RG,Molas Pass,37.750000,-107.689000,3248.0
CO97_CFA,Buffalo Pass - Summit Lake,40.538300,-106.676600,3234.0
CO97_F-AAS,Buffalo Pass - Summit Lake,40.538300,-106.676600,3234.0
CO97_IC,Buffalo Pass - Summit Lake,40.538300,-106.676600,3234.0
CO97_PH-M,Buffalo Pass - Summit Lake,40.538300,-106.676600,3234.0
CO97_RG,Buffalo Pass - Summit Lake,40.538300,-106.676600,3234.0
CO98_CFA,Rocky Mountain National Park-Loch Vale,40.287800,-105.662800,3159.0
CO98_F-AAS,Rocky Mountain National Park-Loch Vale,40.287800,-105.662800,3159.0
CO98_IC,Rocky Mountain National Park-Loch Vale,40.287800,-105.662800,3159.0
CO98_PH-M,Rocky Mountain National Park-Loch Vale,40.287800,-105.662800,3159.0
CO98_RG,Rocky Mountain National Park-Loch Vale,40.287800,-105.662800,3159.0
CO99_CFA,Mesa Verde National Park-Chapin Mesa,37.197900,-108.491000,2162.0
CO99_F-AAS,Mesa Verde National Park-Chapin Mesa,37.197900,-108.491000,2162.0
CO99_IC,Mesa Verde National Park-Chapin Mesa,37.197900,-108.491000,2162.0
CO99_PH-M,Mesa Verde National Park-Chapin Mesa,37.197900,-108.491000,2162.0
CO99_RG,Mesa Verde National Park-Chapin Mesa,37.197900,-108.491000,2162.0
CT15_CFA,Abington,41.840000,-72.010100,209.0
CT15_F-AAS,Abington,41.840000,-72.010100,209.0
CT15_IC,Abington,41.840000,-72.010100,209.0
CT15_PH-M,Abington,41.840000,-72.010100,209.0
CT15_RG,Abington,41.840000,-72.010100,209.0
FL00_CFA,Austin-Cary Forest,29.760300,-82.198900,46.0
FL00_F-AAS,Austin-Cary Forest,29.760300,-82.198900,46.0
FL00_IC,Austin-Cary Forest,29.760300,-82.198900,46.0
FL00_PH-M,Austin-Cary Forest,29.760300,-82.198900,46.0
FL00_RG,Austin-Cary Forest,29.760300,-82.198900,46.0
FL05_CFA,Chassahowitzka National Wildlife Refuge,28.748600,-82.555100,3.0
FL05_F-AAS,Chassahowitzka National Wildlife Refuge,28.748600,-82.555100,3.0
FL05_IC,Chassahowitzka National Wildlife Refuge,28.748600,-82.555100,3.0
FL05_PH-M,Chassahowitzka National Wildlife Refuge,28.748600,-82.555100,3.0
