# Site ID, Site Name, Latitude, Longitude, Altitude (m)
A450,JEREMOABO,-10.080000,-38.346000,261.0
A451,ITABAIANA,-10.671000,-37.470000,213.0
A452,FORMOSA DO RIO PRETO,-11.052000,-45.198000,488.0
A453,NOSSA SENHORA DA GLORIA,-10.209000,-37.434000,271.0
A454,A454,-13.038000,-42.618000,574.0
A455,ITAMARAJU,-17.436000,-39.552000,110.0
A458,RIBEIRA DO AMPARO,-11.058000,-38.442000,182.0
A502,BARBACENA,-21.228000,-43.770000,1168.8
A505,ARAXA,-19.605000,-46.950000,1018.3
A506,MONTES CLAROS,-16.716000,-43.866000,645.9
A507,UBERLANDIA,-18.918000,-48.258000,874.8
A508,ALMENARA,-16.167000,-40.686000,189.1
A509,MONTE VERDE,-22.863000,-46.044000,1544.9
A510,VICOSA,-20.763000,-42.864000,697.6
A511,TIMOTEO,-19.575000,-42.624000,493.4
A512,ITUIUTABA,-18.954000,-49.524000,540.1
A513,OURO BRANCO,-20.556000,-43.758000,1048.2
A514,SAO JOAO DEL REI,-21.225000,-44.982000,929.9
A515,VARGINHA,-21.567000,-45.402000,949.8
A516,PASSOS,-20.745000,-46.632000,781.7
A517,MURIAE,-21.105000,-42.378000,282.8
A518,JUIZ DE FORA,-21.771000,-43.362000,936.9
A519,CAMPINA VERDE,-19.539000,-49.518000,559.1
A520,CONCEICAO DAS ALAGOAS,-19.986000,-48.150000,572.5
A522,SERRA DOS AIMORES,-17.799000,-40.248000,212.0
A523,PATROCINIO,-18.996000,-46.986000,978.1
A524,FORMIGA,-20.454000,-45.456000,878.1
A525,SACRAMENTO,-19.875000,-47.436000,913.1
A526,MONTALVANIA,-15.087000,-44.016000,519.5
A527,TEOFILO OTONI,-17.901000,-41.514000,467.2
A528,TRES MARIAS,-18.201000,-45.462000,931.0
A529,PASSA QUATRO,-22.395000,-44.964000,1017.1
A530,CALDAS,-21.918000,-46.386000,1077.3
A531,MARIA DA FE,-22.314000,-45.372000,1281.4
A532,GOVERNADOR VALADARES,-18.831000,-41.976000,198.2
A533,GUANHAES,-18.786000,-42.942000,852.7
A534,AIMORES,-19.533000,-41.088000,301.0
A535,FLORESTAL,-19.884000,-44.418000,753.5
